,reward_id,rewards,remains,current_id
2489,2489,0,4600,
2490,2490,0,4700,
2491,2491,0,4800,
2492,2492,0,4900,
2493,2493,500,4500,
2494,2494,200,4400,
2495,2495,300,4200,
2496,2496,300,4000,
2497,2497,0,4100,
2498,2498,0,4200,
2499,2499,300,4000,
2500,2500,0,4100,
2501,2501,0,4200,
2502,2502,0,4300,
2503,2503,0,4400,
2504,2504,0,4500,
2505,2505,0,4600,
2506,2506,0,4700,
2507,2507,200,4600,
2508,2508,0,4700,
2509,2509,0,4800,
2510,2510,0,4900,
2511,2511,0,5000,
2512,2512,0,5100,
2513,2513,0,5200,
2514,2514,300,5000,
2515,2515,1000,4100,
2516,2516,0,4200,
2517,2517,0,4300,
2518,2518,0,4400,
2519,2519,200,4300,
2520,2520,0,4400,
2521,2521,200,4300,
2522,2522,200,4200,
2523,2523,0,4300,
2524,2524,0,4400,
2525,2525,0,4500,
2526,2526,300,4300,
2527,2527,0,4400,
2528,2528,0,4500,
2529,2529,0,4600,
2530,2530,0,4700,
2531,2531,0,4800,
2532,2532,0,4900,
2533,2533,0,5000,
2534,2534,0,5100,
2535,2535,0,5200,
2536,2536,0,5300,
2537,2537,200,5200,
2538,2538,0,5300,
2539,2539,0,5400,
2540,2540,0,5500,
2541,2541,0,5600,
2542,2542,1000,4700,
2543,2543,0,4800,
2544,2544,0,4900,
2545,2545,300,4700,
2546,2546,0,4800,
2547,2547,0,4900,
2548,2548,0,5000,
2549,2549,200,4900,
2550,2550,200,4800,
2551,2551,0,4900,
2552,2552,0,5000,
2553,2553,0,5100,
2554,2554,0,5200,
2555,2555,0,5300,
2556,2556,0,5400,
2557,2557,200,5300,
2558,2558,0,5400,
2559,2559,0,5500,
2560,2560,0,5600,
2561,2561,0,5700,
2562,2562,0,5800,
2563,2563,0,5900,
2564,2564,0,6000,
2565,2565,1000,5100,
2566,2566,0,5200,
2567,2567,0,5300,
2568,2568,0,5400,
2569,2569,0,5500,
2570,2570,0,5600,
2571,2571,0,5700,
2572,2572,0,5800,
2573,2573,0,5900,
2574,2574,300,5700,
2575,2575,1000,4800,
2576,2576,200,4700,
2577,2577,0,4800,
2578,2578,200,4700,
2579,2579,300,4500,
2580,2580,300,4300,
2581,2581,200,4200,
2582,2582,0,4300,
2583,2583,0,4400,
2584,2584,0,4500,
2585,2585,0,4600,
2586,2586,200,4500,
2587,2587,200,4400,
2588,2588,0,4500,
2589,2589,0,4600,
2590,2590,200,4500,
2591,2591,0,4600,
2592,2592,0,4700,
2593,2593,300,4500,
2594,2594,0,4600,
2595,2595,200,4500,
2596,2596,0,4600,
2597,2597,0,4700,
2598,2598,0,4800,
2599,2599,0,4900,
2600,2600,0,5000,
2601,2601,0,5100,
2602,2602,0,5200,
2603,2603,200,5100,
2604,2604,0,5200,
2605,2605,0,5300,
2606,2606,0,5400,
2607,2607,0,5500,
2608,2608,0,5600,
2609,2609,0,5700,
2610,2610,0,5800,
2611,2611,0,5900,
2612,2612,0,6000,
2613,2613,1000,5100,
2614,2614,300,4900,
2615,2615,200,4800,
2616,2616,0,4900,
2617,2617,500,4500,
2618,2618,0,4600,
2619,2619,0,4700,
2620,2620,300,4500,
2621,2621,0,4600,
2622,2622,300,4400,
2623,2623,0,4500,
2624,2624,300,4300,
2625,2625,0,4400,
2626,2626,0,4500,
2627,2627,0,4600,
2628,2628,0,4700,
2629,2629,0,4800,
2630,2630,0,4900,
2631,2631,0,5000,
2632,2632,0,5100,
2633,2633,0,5200,
2634,2634,0,5300,
2635,2635,0,5400,
2636,2636,0,5500,
2637,2637,300,5300,
2638,2638,0,5400,
2639,2639,0,5500,
2640,2640,0,5600,
2641,2641,0,5700,
2642,2642,0,5800,
2643,2643,1000,4900,
2644,2644,0,5000,
2645,2645,0,5100,
2646,2646,0,5200,
2647,2647,300,5000,
2648,2648,0,5100,
2649,2649,1000,4200,
2650,2650,0,4300,
2651,2651,0,4400,
2652,2652,200,4300,
2653,2653,0,4400,
2654,2654,0,4500,
2655,2655,200,4400,
2656,2656,0,4500,
2657,2657,0,4600,
2658,2658,0,4700,
2659,2659,0,4800,
2660,2660,200,4700,
2661,2661,0,4800,
2662,2662,0,4900,
2663,2663,0,5000,
2664,2664,0,5100,
2665,2665,0,5200,
2666,2666,200,5100,
2667,2667,0,5200,
2668,2668,0,5300,
2669,2669,0,5400,
2670,2670,0,5500,
2671,2671,0,5600,
2672,2672,0,5700,
2673,2673,0,5800,
2674,2674,300,5600,
2675,2675,0,5700,
2676,2676,0,5800,
2677,2677,1000,4900,
2678,2678,0,5000,
2679,2679,300,4800,
2680,2680,0,4900,
2681,2681,0,5000,
2682,2682,0,5100,
2683,2683,0,5200,
2684,2684,0,5300,
2685,2685,0,5400,
2686,2686,1000,4500,
2687,2687,0,4600,
2688,2688,200,4500,
2689,2689,0,4600,
2690,2690,0,4700,
2691,2691,300,4500,
2692,2692,200,4400,
2693,2693,0,4500,
2694,2694,0,4600,
2695,2695,0,4700,
2696,2696,0,4800,
2697,2697,0,4900,
2698,2698,200,4800,
2699,2699,0,4900,
2700,2700,300,4700,
2701,2701,0,4800,
2702,2702,200,4700,
2703,2703,0,4800,
2704,2704,0,4900,
2705,2705,200,4800,
2706,2706,0,4900,
2707,2707,0,5000,
2708,2708,0,5100,
2709,2709,0,5200,
2710,2710,0,5300,
2711,2711,300,5100,
2712,2712,0,5200,
2713,2713,0,5300,
2714,2714,0,5400,
2715,2715,0,5500,
2716,2716,0,5600,
2717,2717,0,5700,
2718,2718,0,5800,
2719,2719,0,5900,
2720,2720,200,5800,
2721,2721,0,5900,
2722,2722,200,5800,
2723,2723,0,5900,
2724,2724,200,5800,
2725,2725,300,5600,
2726,2726,0,5700,
2727,2727,0,5800,
2728,2728,0,5900,
2729,2729,500,5500,
2730,2730,300,5300,
2731,2731,0,5400,
2732,2732,0,5500,
2733,2733,0,5600,
2734,2734,0,5700,
2735,2735,0,5800,
2736,2736,300,5600,
2737,2737,500,5200,
2738,2738,200,5100,
2739,2739,0,5200,
2740,2740,0,5300,
2741,2741,0,5400,
2742,2742,0,5500,
2743,2743,0,5600,
2744,2744,0,5700,
2745,2745,0,5800,
2746,2746,0,5900,
2747,2747,0,6000,
2748,2748,2000,4100,
2749,2749,0,4200,
2750,2750,0,4300,
2751,2751,0,4400,
2752,2752,0,4500,
2753,2753,0,4600,
2754,2754,200,4500,
2755,2755,0,4600,
2756,2756,0,4700,
2757,2757,0,4800,
2758,2758,0,4900,
2759,2759,300,4700,
2760,2760,0,4800,
2761,2761,200,4700,
2762,2762,200,4600,
2763,2763,200,4500,
2764,2764,0,4600,
2765,2765,300,4400,
2766,2766,0,4500,
2767,2767,200,4400,
2768,2768,0,4500,
2769,2769,0,4600,
2770,2770,200,4500,
2771,2771,0,4600,
2772,2772,0,4700,
2773,2773,0,4800,
2774,2774,0,4900,
2775,2775,0,5000,
2776,2776,300,4800,
2777,2777,500,4400,
2778,2778,300,4200,
2779,2779,0,4300,
2780,2780,0,4400,
2781,2781,0,4500,
2782,2782,0,4600,
2783,2783,200,4500,
2784,2784,0,4600,
2785,2785,0,4700,
2786,2786,0,4800,
2787,2787,500,4400,
2788,2788,0,4500,
2789,2789,0,4600,
2790,2790,0,4700,
2791,2791,0,4800,
2792,2792,200,4700,
2793,2793,0,4800,
2794,2794,0,4900,
2795,2795,200,4800,
2796,2796,0,4900,
2797,2797,200,4800,
2798,2798,0,4900,
2799,2799,0,5000,
2800,2800,500,4600,
2801,2801,200,4500,
2802,2802,0,4600,
2803,2803,0,4700,
2804,2804,0,4800,
2805,2805,0,4900,
2806,2806,0,5000,
2807,2807,0,5100,
2808,2808,300,4900,
2809,2809,1000,4000,
2810,2810,0,4100,
2811,2811,0,4200,
2812,2812,200,4100,
2813,2813,0,4200,
2814,2814,0,4300,
2815,2815,200,4200,
2816,2816,0,4300,
2817,2817,0,4400,
2818,2818,0,4500,
2819,2819,0,4600,
2820,2820,0,4700,
2821,2821,0,4800,
2822,2822,0,4900,
2823,2823,0,5000,
2824,2824,500,4600,
2825,2825,200,4500,
2826,2826,0,4600,
2827,2827,0,4700,
2828,2828,200,4600,
2829,2829,0,4700,
2830,2830,0,4800,
2831,2831,200,4700,
2832,2832,300,4500,
2833,2833,0,4600,
2834,2834,500,4200,
2835,2835,0,4300,
2836,2836,0,4400,
2837,2837,0,4500,
2838,2838,0,4600,
2839,2839,0,4700,
2840,2840,0,4800,
2841,2841,0,4900,
2842,2842,0,5000,
2843,2843,1000,4100,
2844,2844,0,4200,
2845,2845,0,4300,
2846,2846,200,4200,
2847,2847,0,4300,
2848,2848,0,4400,
2849,2849,0,4500,
2850,2850,0,4600,
2851,2851,0,4700,
2852,2852,500,4300,
2853,2853,0,4400,
2854,2854,0,4500,
2855,2855,0,4600,
2856,2856,0,4700,
2857,2857,0,4800,
2858,2858,0,4900,
2859,2859,0,5000,
2860,2860,0,5100,
2861,2861,0,5200,
2862,2862,200,5100,
2863,2863,0,5200,
2864,2864,0,5300,
2865,2865,200,5200,
2866,2866,500,4800,
2867,2867,0,4900,
2868,2868,500,4500,
2869,2869,0,4600,
2870,2870,0,4700,
2871,2871,0,4800,
2872,2872,0,4900,
2873,2873,0,5000,
2874,2874,200,4900,
2875,2875,0,5000,
2876,2876,200,4900,
2877,2877,0,5000,
2878,2878,300,4800,
2879,2879,0,4900,
2880,2880,0,5000,
2881,2881,500,4600,
2882,2882,0,4700,
2883,2883,0,4800,
2884,2884,0,4900,
2885,2885,0,5000,
2886,2886,0,5100,
2887,2887,200,5000,
2888,2888,0,5100,
2889,2889,0,5200,
2890,2890,0,5300,
2891,2891,0,5400,
2892,2892,1000,4500,
2893,2893,0,4600,
2894,2894,500,4200,
2895,2895,0,4300,
2896,2896,0,4400,
2897,2897,0,4500,
2898,2898,200,4400,
2899,2899,500,4000,
2900,2900,0,4100,
2901,2901,200,4000,
2902,2902,0,4100,
2903,2903,0,4200,
2904,2904,200,4100,
2905,2905,0,4200,
2906,2906,0,4300,
2907,2907,0,4400,
2908,2908,0,4500,
2909,2909,0,4600,
2910,2910,0,4700,
2911,2911,0,4800,
2912,2912,0,4900,
2913,2913,0,5000,
2914,2914,500,4600,
2915,2915,0,4700,
2916,2916,0,4800,
2917,2917,300,4600,
2918,2918,0,4700,
2919,2919,500,4300,
2920,2920,300,4100,
2921,2921,0,4200,
2922,2922,0,4300,
2923,2923,300,4100,
2924,2924,0,4200,
2925,2925,0,4300,
2926,2926,0,4400,
2927,2927,200,4300,
2928,2928,0,4400,
2929,2929,0,4500,
2930,2930,300,4300,
2931,2931,0,4400,
2932,2932,0,4500,
2933,2933,0,4600,
2934,2934,0,4700,
2935,2935,0,4800,
2936,2936,0,4900,
2937,2937,0,5000,
2938,2938,0,5100,
2939,2939,0,5200,
2940,2940,200,5100,
2941,2941,0,5200,
2942,2942,0,5300,
2943,2943,300,5100,
2944,2944,0,5200,
2945,2945,200,5100,
2946,2946,0,5200,
2947,2947,0,5300,
2948,2948,0,5400,
2949,2949,0,5500,
2950,2950,200,5400,
2951,2951,0,5500,
2952,2952,200,5400,
2953,2953,300,5200,
2954,2954,0,5300,
2955,2955,0,5400,
2956,2956,0,5500,
2957,2957,200,5400,
2958,2958,0,5500,
2959,2959,500,5100,
2960,2960,0,5200,
2961,2961,300,5000,
2962,2962,0,5100,
2963,2963,0,5200,
2964,2964,0,5300,
2965,2965,0,5400,
2966,2966,1000,4500,
2967,2967,0,4600,
2968,2968,0,4700,
2969,2969,500,4300,
2970,2970,200,4200,
2971,2971,0,4300,
2972,2972,200,4200,
2973,2973,0,4300,
2974,2974,0,4400,
2975,2975,0,4500,
2976,2976,0,4600,
2977,2977,0,4700,
2978,2978,0,4800,
2979,2979,0,4900,
2980,2980,0,5000,
2981,2981,0,5100,
2982,2982,0,5200,
2983,2983,0,5300,
2984,2984,0,5400,
2985,2985,200,5300,
2986,2986,0,5400,
2987,2987,200,5300,
2988,2988,1000,4400,
2989,2989,0,4500,
2990,2990,300,4300,
2991,2991,0,4400,
2992,2992,0,4500,
2993,2993,500,4100,
2994,2994,200,4000,
2995,2995,0,4100,
2996,2996,0,4200,
2997,2997,0,4300,
2998,2998,200,4200,
2999,2999,0,4300,
3000,3000,200,4200,
3001,3001,300,4000,
3002,3002,0,4100,
3003,3003,0,4200,
3004,3004,200,4100,
3005,3005,0,4200,
3006,3006,200,4100,
3007,3007,0,4200,
3008,3008,0,4300,
3009,3009,0,4400,
3010,3010,0,4500,
3011,3011,0,4600,
3012,3012,0,4700,
3013,3013,200,4600,
3014,3014,500,4200,
3015,3015,0,4300,
3016,3016,0,4400,
3017,3017,0,4500,
3018,3018,200,4400,
3019,3019,300,4200,
3020,3020,0,4300,
3021,3021,0,4400,
3022,3022,0,4500,
3023,3023,0,4600,
3024,3024,0,4700,
3025,3025,500,4300,
3026,3026,0,4400,
3027,3027,0,4500,
3028,3028,0,4600,
3029,3029,500,4200,
3030,3030,300,4000,
3031,3031,0,4100,
3032,3032,0,4200,
3033,3033,0,4300,
3034,3034,0,4400,
3035,3035,0,4500,
3036,3036,500,4100,
3037,3037,0,4200,
3038,3038,0,4300,
3039,3039,200,4200,
3040,3040,0,4300,
3041,3041,300,4100,
3042,3042,0,4200,
3043,3043,0,4300,
3044,3044,0,4400,
3045,3045,0,4500,
3046,3046,0,4600,
3047,3047,300,4400,
3048,3048,0,4500,
3049,3049,0,4600,
3050,3050,0,4700,
3051,3051,0,4800,
3052,3052,0,4900,
3053,3053,0,5000,
3054,3054,0,5100,
3055,3055,0,5200,
3056,3056,0,5300,
3057,3057,1000,4400,
3058,3058,200,4300,
3059,3059,300,4100,
3060,3060,0,4200,
3061,3061,0,4300,
3062,3062,0,4400,
3063,3063,0,4500,
3064,3064,0,4600,
3065,3065,0,4700,
3066,3066,0,4800,
3067,3067,0,4900,
3068,3068,0,5000,
3069,3069,500,4600,
3070,3070,0,4700,
3071,3071,0,4800,
3072,3072,0,4900,
3073,3073,1000,4000,
3074,3074,0,4100,
3075,3075,0,4200,
3076,3076,0,4300,
3077,3077,0,4400,
3078,3078,0,4500,
3079,3079,0,4600,
3080,3080,500,4200,
3081,3081,0,4300,
3082,3082,0,4400,
3083,3083,0,4500,
3084,3084,0,4600,
3085,3085,0,4700,
3086,3086,200,4600,
3087,3087,0,4700,
3088,3088,200,4600,
3089,3089,0,4700,
3090,3090,0,4800,
3091,3091,300,4600,
3092,3092,0,4700,
3093,3093,0,4800,
3094,3094,200,4700,
3095,3095,0,4800,
3096,3096,0,4900,
3097,3097,200,4800,
3098,3098,0,4900,
3099,3099,500,4500,
3100,3100,0,4600,
3101,3101,0,4700,
3102,3102,0,4800,
3103,3103,500,4400,
3104,3104,0,4500,
3105,3105,200,4400,
3106,3106,0,4500,
3107,3107,300,4300,
3108,3108,0,4400,
3109,3109,0,4500,
3110,3110,0,4600,
3111,3111,0,4700,
3112,3112,0,4800,
3113,3113,0,4900,
3114,3114,200,4800,
3115,3115,0,4900,
3116,3116,0,5000,
3117,3117,0,5100,
3118,3118,500,4700,
3119,3119,0,4800,
3120,3120,0,4900,
3121,3121,0,5000,
3122,3122,0,5100,
3123,3123,0,5200,
3124,3124,0,5300,
3125,3125,200,5200,
3126,3126,0,5300,
3127,3127,0,5400,
3128,3128,0,5500,
3129,3129,200,5400,
3130,3130,0,5500,
3131,3131,300,5300,
3132,3132,0,5400,
3133,3133,0,5500,
3134,3134,0,5600,
3135,3135,0,5700,
3136,3136,1000,4800,
3137,3137,200,4700,
3138,3138,0,4800,
3139,3139,0,4900,
3140,3140,300,4700,
3141,3141,0,4800,
3142,3142,0,4900,
3143,3143,1000,4000,
3144,3144,0,4100,
3145,3145,0,4200,
3146,3146,0,4300,
3147,3147,0,4400,
3148,3148,200,4300,
3149,3149,200,4200,
3150,3150,0,4300,
3151,3151,300,4100,
3152,3152,200,4000,
3153,3153,0,4100,
3154,3154,200,4000,
3155,3155,0,4100,
3156,3156,0,4200,
3157,3157,0,4300,
3158,3158,0,4400,
3159,3159,300,4200,
3160,3160,0,4300,
3161,3161,200,4200,
3162,3162,0,4300,
3163,3163,0,4400,
3164,3164,200,4300,
3165,3165,0,4400,
3166,3166,300,4200,
3167,3167,0,4300,
3168,3168,0,4400,
3169,3169,0,4500,
3170,3170,0,4600,
3171,3171,0,4700,
3172,3172,300,4500,
3173,3173,0,4600,
3174,3174,0,4700,
3175,3175,0,4800,
3176,3176,0,4900,
3177,3177,1000,4000,
3178,3178,0,4100,
3179,3179,0,4200,
3180,3180,200,4100,
3181,3181,0,4200,
3182,3182,0,4300,
3183,3183,300,4100,
3184,3184,0,4200,
3185,3185,0,4300,
3186,3186,0,4400,
3187,3187,0,4500,
3188,3188,0,4600,
3189,3189,0,4700,
3190,3190,200,4600,
3191,3191,500,4200,
3192,3192,0,4300,
3193,3193,0,4400,
3194,3194,0,4500,
3195,3195,0,4600,
3196,3196,200,4500,
3197,3197,0,4600,
3198,3198,0,4700,
3199,3199,0,4800,
3200,3200,300,4600,
3201,3201,0,4700,
3202,3202,0,4800,
3203,3203,0,4900,
3204,3204,500,4500,
3205,3205,0,4600,
3206,3206,0,4700,
3207,3207,0,4800,
3208,3208,0,4900,
3209,3209,0,5000,
3210,3210,1000,4100,
3211,3211,0,4200,
3212,3212,0,4300,
3213,3213,0,4400,
3214,3214,0,4500,
3215,3215,300,4300,
3216,3216,0,4400,
3217,3217,0,4500,
3218,3218,200,4400,
3219,3219,300,4200,
3220,3220,0,4300,
3221,3221,0,4400,
3222,3222,0,4500,
3223,3223,0,4600,
3224,3224,0,4700,
3225,3225,200,4600,
3226,3226,0,4700,
3227,3227,0,4800,
3228,3228,0,4900,
3229,3229,0,5000,
3230,3230,0,5100,
3231,3231,0,5200,
3232,3232,0,5300,
3233,3233,200,5200,
3234,3234,0,5300,
3235,3235,1000,4400,
3236,3236,0,4500,
3237,3237,0,4600,
3238,3238,0,4700,
3239,3239,0,4800,
3240,3240,200,4700,
3241,3241,0,4800,
3242,3242,0,4900,
3243,3243,500,4500,
3244,3244,500,4100,
3245,3245,0,4200,
3246,3246,0,4300,
3247,3247,0,4400,
3248,3248,0,4500,
3249,3249,0,4600,
3250,3250,300,4400,
3251,3251,0,4500,
3252,3252,0,4600,
3253,3253,0,4700,
3254,3254,0,4800,
3255,3255,0,4900,
3256,3256,300,4700,
3257,3257,0,4800,
3258,3258,300,4600,
3259,3259,300,4400,
3260,3260,0,4500,
3261,3261,0,4600,
3262,3262,0,4700,
3263,3263,0,4800,
3264,3264,0,4900,
3265,3265,200,4800,
3266,3266,0,4900,
3267,3267,0,5000,
3268,3268,0,5100,
3269,3269,1000,4200,
3270,3270,0,4300,
3271,3271,0,4400,
3272,3272,0,4500,
3273,3273,0,4600,
3274,3274,500,4200,
3275,3275,0,4300,
3276,3276,0,4400,
3277,3277,300,4200,
3278,3278,300,4000,
3279,3279,0,4100,
3280,3280,0,4200,
3281,3281,0,4300,
3282,3282,0,4400,
3283,3283,0,4500,
3284,3284,0,4600,
3285,3285,0,4700,
3286,3286,500,4300,
3287,3287,0,4400,
3288,3288,300,4200,
3289,3289,0,4300,
3290,3290,200,4200,
3291,3291,300,4000,
3292,3292,0,4100,
3293,3293,0,4200,
3294,3294,200,4100,
3295,3295,0,4200,
3296,3296,0,4300,
3297,3297,0,4400,
3298,3298,200,4300,
3299,3299,200,4200,
3300,3300,0,4300,
3301,3301,200,4200,
3302,3302,0,4300,
3303,3303,0,4400,
3304,3304,0,4500,
3305,3305,500,4100,
3306,3306,0,4200,
3307,3307,0,4300,
3308,3308,300,4100,
3309,3309,0,4200,
3310,3310,0,4300,
3311,3311,300,4100,
3312,3312,0,4200,
3313,3313,0,4300,
3314,3314,0,4400,
3315,3315,500,4000,
3316,3316,0,4100,
3317,3317,0,4200,
3318,3318,200,4100,
3319,3319,0,4200,
3320,3320,0,4300,
3321,3321,0,4400,
3322,3322,300,4200,
3323,3323,0,4300,
3324,3324,300,4100,
3325,3325,0,4200,
3326,3326,0,4300,
3327,3327,0,4400,
3328,3328,0,4500,
3329,3329,0,4600,
3330,3330,200,4500,
3331,3331,0,4600,
3332,3332,0,4700,
3333,3333,500,4300,
3334,3334,200,4200,
3335,3335,200,4100,
3336,3336,0,4200,
3337,3337,0,4300,
3338,3338,200,4200,
3339,3339,0,4300,
3340,3340,0,4400,
3341,3341,0,4500,
3342,3342,0,4600,
3343,3343,0,4700,
3344,3344,0,4800,
3345,3345,200,4700,
3346,3346,200,4600,
3347,3347,0,4700,
3348,3348,500,4300,
3349,3349,200,4200,
3350,3350,0,4300,
3351,3351,300,4100,
3352,3352,0,4200,
3353,3353,0,4300,
3354,3354,0,4400,
3355,3355,0,4500,
3356,3356,0,4600,
3357,3357,0,4700,
3358,3358,0,4800,
3359,3359,300,4600,
3360,3360,0,4700,
3361,3361,0,4800,
3362,3362,0,4900,
3363,3363,200,4800,
3364,3364,0,4900,
3365,3365,0,5000,
3366,3366,0,5100,
3367,3367,0,5200,
3368,3368,0,5300,
3369,3369,0,5400,
3370,3370,1000,4500,
3371,3371,0,4600,
3372,3372,0,4700,
3373,3373,0,4800,
3374,3374,300,4600,
3375,3375,0,4700,
3376,3376,0,4800,
3377,3377,0,4900,
3378,3378,0,5000,
3379,3379,0,5100,
3380,3380,0,5200,
3381,3381,300,5000,
3382,3382,0,5100,
3383,3383,1000,4200,
3384,3384,0,4300,
3385,3385,0,4400,
3386,3386,200,4300,
3387,3387,0,4400,
3388,3388,0,4500,
3389,3389,500,4100,
3390,3390,0,4200,
3391,3391,0,4300,
3392,3392,0,4400,
3393,3393,0,4500,
3394,3394,0,4600,
3395,3395,0,4700,
3396,3396,200,4600,
3397,3397,200,4500,
3398,3398,200,4400,
3399,3399,0,4500,
3400,3400,0,4600,
3401,3401,500,4200,
3402,3402,0,4300,
3403,3403,0,4400,
3404,3404,0,4500,
3405,3405,0,4600,
3406,3406,0,4700,
3407,3407,0,4800,
3408,3408,0,4900,
3409,3409,0,5000,
3410,3410,300,4800,
3411,3411,0,4900,
3412,3412,0,5000,
3413,3413,200,4900,
3414,3414,500,4500,
3415,3415,0,4600,
3416,3416,300,4400,
3417,3417,0,4500,
3418,3418,200,4400,
3419,3419,0,4500,
3420,3420,0,4600,
3421,3421,0,4700,
3422,3422,0,4800,
3423,3423,0,4900,
3424,3424,0,5000,
3425,3425,0,5100,
3426,3426,0,5200,
3427,3427,0,5300,
3428,3428,0,5400,
3429,3429,0,5500,
3430,3430,500,5100,
3431,3431,500,4700,
3432,3432,0,4800,
3433,3433,0,4900,
3434,3434,1000,4000,
3435,3435,0,4100,
3436,3436,0,4200,
3437,3437,0,4300,
3438,3438,200,4200,
3439,3439,0,4300,
3440,3440,0,4400,
3441,3441,0,4500,
3442,3442,0,4600,
3443,3443,0,4700,
3444,3444,0,4800,
3445,3445,0,4900,
3446,3446,0,5000,
3447,3447,1000,4100,
3448,3448,0,4200,
3449,3449,0,4300,
3450,3450,200,4200,
3451,3451,0,4300,
3452,3452,0,4400,
3453,3453,0,4500,
3454,3454,0,4600,
3455,3455,0,4700,
3456,3456,0,4800,
3457,3457,200,4700,
3458,3458,0,4800,
3459,3459,0,4900,
3460,3460,0,5000,
3461,3461,0,5100,
3462,3462,0,5200,
3463,3463,200,5100,
3464,3464,0,5200,
3465,3465,0,5300,
3466,3466,0,5400,
3467,3467,300,5200,
3468,3468,0,5300,
3469,3469,0,5400,
3470,3470,0,5500,
3471,3471,200,5400,
3472,3472,1000,4500,
3473,3473,0,4600,
3474,3474,0,4700,
3475,3475,300,4500,
3476,3476,0,4600,
3477,3477,500,4200,
3478,3478,0,4300,
3479,3479,300,4100,
3480,3480,200,4000,
3481,3481,0,4100,
3482,3482,0,4200,
3483,3483,200,4100,
3484,3484,0,4200,
3485,3485,0,4300,
3486,3486,200,4200,
3487,3487,0,4300,
3488,3488,0,4400,
3489,3489,0,4500,
3490,3490,0,4600,
3491,3491,0,4700,
3492,3492,0,4800,
3493,3493,500,4400,
3494,3494,0,4500,
3495,3495,0,4600,
3496,3496,0,4700,
3497,3497,300,4500,
3498,3498,200,4400,
3499,3499,0,4500,
3500,3500,0,4600,
3501,3501,0,4700,
3502,3502,0,4800,
3503,3503,300,4600,
3504,3504,0,4700,
3505,3505,0,4800,
3506,3506,200,4700,
3507,3507,200,4600,
3508,3508,0,4700,
3509,3509,0,4800,
3510,3510,200,4700,
3511,3511,0,4800,
3512,3512,0,4900,
3513,3513,0,5000,
3514,3514,0,5100,
3515,3515,0,5200,
3516,3516,1000,4300,
3517,3517,0,4400,
3518,3518,300,4200,
3519,3519,0,4300,
3520,3520,0,4400,
3521,3521,0,4500,
3522,3522,200,4400,
3523,3523,300,4200,
3524,3524,0,4300,
3525,3525,200,4200,
3526,3526,0,4300,
3527,3527,0,4400,
3528,3528,0,4500,
3529,3529,300,4300,
3530,3530,0,4400,
3531,3531,200,4300,
3532,3532,0,4400,
3533,3533,0,4500,
3534,3534,0,4600,
3535,3535,0,4700,
3536,3536,300,4500,
3537,3537,0,4600,
3538,3538,0,4700,
3539,3539,500,4300,
3540,3540,300,4100,
3541,3541,0,4200,
3542,3542,0,4300,
3543,3543,200,4200,
3544,3544,0,4300,
3545,3545,0,4400,
3546,3546,0,4500,
3547,3547,0,4600,
3548,3548,300,4400,
3549,3549,0,4500,
3550,3550,0,4600,
3551,3551,0,4700,
3552,3552,0,4800,
3553,3553,0,4900,
3554,3554,0,5000,
3555,3555,0,5100,
3556,3556,0,5200,
3557,3557,0,5300,
3558,3558,0,5400,
3559,3559,0,5500,
3560,3560,0,5600,
3561,3561,0,5700,
3562,3562,200,5600,
3563,3563,500,5200,
3564,3564,0,5300,
3565,3565,300,5100,
3566,3566,300,4900,
3567,3567,500,4500,
3568,3568,0,4600,
3569,3569,200,4500,
3570,3570,300,4300,
3571,3571,200,4200,
3572,3572,0,4300,
3573,3573,0,4400,
3574,3574,0,4500,
3575,3575,0,4600,
3576,3576,500,4200,
3577,3577,200,4100,
3578,3578,0,4200,
3579,3579,200,4100,
3580,3580,0,4200,
3581,3581,0,4300,
3582,3582,0,4400,
3583,3583,0,4500,
3584,3584,0,4600,
3585,3585,0,4700,
3586,3586,0,4800,
3587,3587,0,4900,
3588,3588,0,5000,
3589,3589,0,5100,
3590,3590,0,5200,
3591,3591,1000,4300,
3592,3592,200,4200,
3593,3593,0,4300,
3594,3594,200,4200,
3595,3595,0,4300,
3596,3596,0,4400,
3597,3597,0,4500,
3598,3598,0,4600,
3599,3599,200,4500,
3600,3600,0,4600,
3601,3601,0,4700,
3602,3602,0,4800,
3603,3603,0,4900,
3604,3604,0,5000,
3605,3605,0,5100,
3606,3606,0,5200,
3607,3607,200,5100,
3608,3608,0,5200,
3609,3609,0,5300,
3610,3610,0,5400,
3611,3611,200,5300,
3612,3612,1000,4400,
3613,3613,0,4500,
3614,3614,200,4400,
3615,3615,0,4500,
3616,3616,0,4600,
3617,3617,0,4700,
3618,3618,500,4300,
3619,3619,0,4400,
3620,3620,300,4200,
3621,3621,0,4300,
3622,3622,0,4400,
3623,3623,0,4500,
3624,3624,0,4600,
3625,3625,0,4700,
3626,3626,0,4800,
3627,3627,0,4900,
3628,3628,0,5000,
3629,3629,0,5100,
3630,3630,0,5200,
3631,3631,0,5300,
3632,3632,0,5400,
3633,3633,0,5500,
3634,3634,0,5600,
3635,3635,0,5700,
3636,3636,0,5800,
3637,3637,0,5900,
3638,3638,200,5800,
3639,3639,200,5700,
3640,3640,0,5800,
3641,3641,0,5900,
3642,3642,300,5700,
3643,3643,0,5800,
3644,3644,0,5900,
3645,3645,200,5800,
3646,3646,1000,4900,
3647,3647,0,5000,
3648,3648,1000,4100,
3649,3649,200,4000,
3650,3650,0,4100,
