,reward_id,rewards,remains,current_id
2493,2493,0,7600,
2494,2494,0,7700,
2495,2495,0,7800,
2496,2496,0,7900,
2497,2497,0,8000,
2498,2498,200,7900,
2499,2499,0,8000,
2500,2500,0,8100,
2501,2501,0,8200,
2502,2502,200,8100,
2503,2503,0,8200,
2504,2504,0,8300,
2505,2505,0,8400,
2506,2506,0,8500,
2507,2507,200,8400,
2508,2508,200,8300,
2509,2509,0,8400,
2510,2510,0,8500,
2511,2511,500,8100,
2512,2512,0,8200,
2513,2513,200,8100,
2514,2514,200,8000,
2515,2515,0,8100,
2516,2516,0,8200,
2517,2517,1000,7300,
2518,2518,200,7200,
2519,2519,200,7100,
2520,2520,200,7000,
2521,2521,0,7100,
2522,2522,200,7000,
2523,2523,0,7100,
2524,2524,0,7200,
2525,2525,200,7100,
2526,2526,0,7200,
2527,2527,200,7100,
2528,2528,300,6900,
2529,2529,200,6800,
2530,2530,200,6700,
2531,2531,0,6800,
2532,2532,200,6700,
2533,2533,0,6800,
2534,2534,200,6700,
2535,2535,0,6800,
2536,2536,300,6600,
2537,2537,200,6500,
2538,2538,0,6600,
2539,2539,0,6700,
2540,2540,0,6800,
2541,2541,0,6900,
2542,2542,200,6800,
2543,2543,0,6900,
2544,2544,200,6800,
2545,2545,200,6700,
2546,2546,0,6800,
2547,2547,200,6700,
2548,2548,0,6800,
2549,2549,200,6700,
2550,2550,200,6600,
2551,2551,200,6500,
2552,2552,0,6600,
2553,2553,200,6500,
2554,2554,0,6600,
2555,2555,0,6700,
2556,2556,200,6600,
2557,2557,0,6700,
2558,2558,0,6800,
2559,2559,200,6700,
2560,2560,200,6600,
2561,2561,0,6700,
2562,2562,200,6600,
2563,2563,200,6500,
2564,2564,0,6600,
2565,2565,200,6500,
2566,2566,0,6600,
2567,2567,0,6700,
2568,2568,0,6800,
2569,2569,200,6700,
2570,2570,0,6800,
2571,2571,0,6900,
2572,2572,300,6700,
2573,2573,0,6800,
2574,2574,0,6900,
2575,2575,200,6800,
2576,2576,200,6700,
2577,2577,200,6600,
2578,2578,200,6500,
2579,2579,0,6600,
2580,2580,0,6700,
2581,2581,0,6800,
2582,2582,0,6900,
2583,2583,0,7000,
2584,2584,0,7100,
2585,2585,0,7200,
2586,2586,0,7300,
2587,2587,0,7400,
2588,2588,0,7500,
2589,2589,200,7400,
2590,2590,200,7300,
2591,2591,0,7400,
2592,2592,0,7500,
2593,2593,200,7400,
2594,2594,200,7300,
2595,2595,0,7400,
2596,2596,200,7300,
2597,2597,0,7400,
2598,2598,0,7500,
2599,2599,200,7400,
2600,2600,200,7300,
2601,2601,0,7400,
2602,2602,0,7500,
2603,2603,0,7600,
2604,2604,0,7700,
2605,2605,0,7800,
2606,2606,0,7900,
2607,2607,200,7800,
2608,2608,200,7700,
2609,2609,0,7800,
2610,2610,200,7700,
2611,2611,0,7800,
2612,2612,0,7900,
2613,2613,0,8000,
2614,2614,0,8100,
2615,2615,0,8200,
2616,2616,0,8300,
2617,2617,200,8200,
2618,2618,200,8100,
2619,2619,200,8000,
2620,2620,0,8100,
2621,2621,0,8200,
2622,2622,0,8300,
2623,2623,200,8200,
2624,2624,0,8300,
2625,2625,1000,7400,
2626,2626,200,7300,
2627,2627,0,7400,
2628,2628,200,7300,
2629,2629,200,7200,
2630,2630,200,7100,
2631,2631,300,6900,
2632,2632,300,6700,
2633,2633,200,6600,
2634,2634,200,6500,
2635,2635,0,6600,
2636,2636,200,6500,
2637,2637,200,6400,
2638,2638,0,6500,
2639,2639,200,6400,
2640,2640,200,6300,
2641,2641,0,6400,
2642,2642,200,6300,
2643,2643,200,6200,
2644,2644,0,6300,
2645,2645,200,6200,
2646,2646,200,6100,
2647,2647,200,6000,
2648,2648,0,6100,
2649,2649,200,6000,
2650,2650,200,5900,
2651,2651,300,5700,
2652,2652,0,5800,
2653,2653,0,5900,
2654,2654,0,6000,
2655,2655,200,5900,
2656,2656,200,5800,
2657,2657,300,5600,
2658,2658,0,5700,
2659,2659,500,5300,
2660,2660,200,5200,
2661,2661,200,5100,
2662,2662,0,5200,
2663,2663,0,5300,
2664,2664,200,5200,
2665,2665,200,5100,
2666,2666,0,5200,
2667,2667,0,5300,
2668,2668,0,5400,
2669,2669,200,5300,
2670,2670,200,5200,
2671,2671,0,5300,
2672,2672,0,5400,
2673,2673,200,5300,
2674,2674,200,5200,
2675,2675,0,5300,
2676,2676,0,5400,
2677,2677,0,5500,
2678,2678,0,5600,
2679,2679,200,5500,
2680,2680,0,5600,
2681,2681,200,5500,
2682,2682,0,5600,
2683,2683,200,5500,
2684,2684,0,5600,
2685,2685,0,5700,
2686,2686,0,5800,
2687,2687,200,5700,
2688,2688,200,5600,
2689,2689,0,5700,
2690,2690,200,5600,
2691,2691,0,5700,
2692,2692,300,5500,
2693,2693,200,5400,
2694,2694,0,5500,
2695,2695,0,5600,
2696,2696,0,5700,
2697,2697,200,5600,
2698,2698,0,5700,
2699,2699,0,5800,
2700,2700,200,5700,
2701,2701,0,5800,
2702,2702,0,5900,
2703,2703,200,5800,
2704,2704,200,5700,
2705,2705,0,5800,
2706,2706,0,5900,
2707,2707,0,6000,
2708,2708,0,6100,
2709,2709,200,6000,
2710,2710,0,6100,
2711,2711,200,6000,
2712,2712,0,6100,
2713,2713,0,6200,
2714,2714,300,6000,
2715,2715,0,6100,
2716,2716,0,6200,
2717,2717,0,6300,
2718,2718,200,6200,
2719,2719,0,6300,
2720,2720,200,6200,
2721,2721,200,6100,
2722,2722,0,6200,
2723,2723,0,6300,
2724,2724,1000,5400,
2725,2725,0,5500,
2726,2726,0,5600,
2727,2727,0,5700,
2728,2728,0,5800,
2729,2729,0,5900,
2730,2730,200,5800,
2731,2731,0,5900,
2732,2732,200,5800,
2733,2733,0,5900,
2734,2734,500,5500,
2735,2735,200,5400,
2736,2736,200,5300,
2737,2737,0,5400,
2738,2738,0,5500,
2739,2739,300,5300,
2740,2740,200,5200,
2741,2741,0,5300,
2742,2742,0,5400,
2743,2743,200,5300,
2744,2744,0,5400,
2745,2745,0,5500,
2746,2746,0,5600,
2747,2747,200,5500,
2748,2748,0,5600,
2749,2749,200,5500,
2750,2750,0,5600,
2751,2751,0,5700,
2752,2752,500,5300,
2753,2753,200,5200,
2754,2754,0,5300,
2755,2755,0,5400,
2756,2756,200,5300,
2757,2757,0,5400,
2758,2758,0,5500,
2759,2759,0,5600,
2760,2760,200,5500,
2761,2761,0,5600,
2762,2762,200,5500,
2763,2763,0,5600,
2764,2764,200,5500,
2765,2765,0,5600,
2766,2766,0,5700,
2767,2767,0,5800,
2768,2768,200,5700,
2769,2769,200,5600,
2770,2770,0,5700,
2771,2771,200,5600,
2772,2772,200,5500,
2773,2773,0,5600,
2774,2774,0,5700,
2775,2775,0,5800,
2776,2776,0,5900,
2777,2777,200,5800,
2778,2778,200,5700,
2779,2779,200,5600,
2780,2780,0,5700,
2781,2781,200,5600,
2782,2782,200,5500,
2783,2783,0,5600,
2784,2784,0,5700,
2785,2785,0,5800,
2786,2786,0,5900,
2787,2787,200,5800,
2788,2788,0,5900,
2789,2789,200,5800,
2790,2790,200,5700,
2791,2791,200,5600,
2792,2792,0,5700,
2793,2793,1000,4800,
2794,2794,200,4700,
2795,2795,0,4800,
2796,2796,200,4700,
2797,2797,0,4800,
2798,2798,0,4900,
2799,2799,0,5000,
2800,2800,0,5100,
2801,2801,200,5000,
2802,2802,200,4900,
2803,2803,0,5000,
2804,2804,200,4900,
2805,2805,0,5000,
2806,2806,200,4900,
2807,2807,200,4800,
2808,2808,200,4700,
2809,2809,0,4800,
2810,2810,0,4900,
2811,2811,0,5000,
2812,2812,0,5100,
2813,2813,300,4900,
2814,2814,0,5000,
2815,2815,200,4900,
2816,2816,200,4800,
2817,2817,200,4700,
2818,2818,200,4600,
2819,2819,200,4500,
2820,2820,0,4600,
2821,2821,0,4700,
2822,2822,200,4600,
2823,2823,200,4500,
2824,2824,0,4600,
2825,2825,500,4200,
2826,2826,0,4300,
2827,2827,0,4400,
2828,2828,200,4300,
2829,2829,200,4200,
2830,2830,200,4100,
2831,2831,200,4000,
2832,2832,0,4100,
2833,2833,0,4200,
2834,2834,0,4300,
2835,2835,200,4200,
2836,2836,0,4300,
2837,2837,0,4400,
2838,2838,200,4300,
2839,2839,200,4200,
2840,2840,200,4100,
2841,2841,0,4200,
2842,2842,200,4100,
2843,2843,0,4200,
2844,2844,0,4300,
2845,2845,0,4400,
2846,2846,200,4300,
2847,2847,0,4400,
2848,2848,0,4500,
2849,2849,0,4600,
2850,2850,0,4700,
2851,2851,0,4800,
2852,2852,0,4900,
2853,2853,0,5000,
2854,2854,0,5100,
2855,2855,0,5200,
2856,2856,0,5300,
2857,2857,200,5200,
2858,2858,200,5100,
2859,2859,200,5000,
2860,2860,200,4900,
2861,2861,200,4800,
2862,2862,0,4900,
2863,2863,0,5000,
2864,2864,200,4900,
2865,2865,0,5000,
2866,2866,0,5100,
2867,2867,500,4700,
2868,2868,0,4800,
2869,2869,200,4700,
2870,2870,0,4800,
2871,2871,0,4900,
2872,2872,0,5000,
2873,2873,200,4900,
2874,2874,0,5000,
2875,2875,0,5100,
2876,2876,0,5200,
2877,2877,0,5300,
2878,2878,0,5400,
2879,2879,0,5500,
2880,2880,500,5100,
2881,2881,200,5000,
2882,2882,200,4900,
2883,2883,0,5000,
2884,2884,0,5100,
2885,2885,0,5200,
2886,2886,0,5300,
2887,2887,0,5400,
2888,2888,0,5500,
2889,2889,0,5600,
2890,2890,300,5400,
2891,2891,200,5300,
2892,2892,200,5200,
2893,2893,0,5300,
2894,2894,200,5200,
2895,2895,200,5100,
2896,2896,0,5200,
2897,2897,200,5100,
2898,2898,200,5000,
2899,2899,0,5100,
2900,2900,0,5200,
2901,2901,200,5100,
2902,2902,200,5000,
2903,2903,0,5100,
2904,2904,0,5200,
2905,2905,0,5300,
2906,2906,0,5400,
2907,2907,0,5500,
2908,2908,0,5600,
2909,2909,200,5500,
2910,2910,0,5600,
2911,2911,200,5500,
2912,2912,0,5600,
2913,2913,0,5700,
2914,2914,200,5600,
2915,2915,0,5700,
2916,2916,200,5600,
2917,2917,200,5500,
2918,2918,0,5600,
2919,2919,200,5500,
2920,2920,0,5600,
2921,2921,0,5700,
2922,2922,0,5800,
2923,2923,0,5900,
2924,2924,200,5800,
2925,2925,200,5700,
2926,2926,0,5800,
2927,2927,200,5700,
2928,2928,200,5600,
2929,2929,0,5700,
2930,2930,200,5600,
2931,2931,200,5500,
2932,2932,0,5600,
2933,2933,0,5700,
2934,2934,200,5600,
2935,2935,0,5700,
2936,2936,200,5600,
2937,2937,200,5500,
2938,2938,300,5300,
2939,2939,0,5400,
2940,2940,0,5500,
2941,2941,0,5600,
2942,2942,200,5500,
2943,2943,0,5600,
2944,2944,200,5500,
2945,2945,0,5600,
2946,2946,0,5700,
2947,2947,200,5600,
2948,2948,200,5500,
2949,2949,200,5400,
2950,2950,200,5300,
2951,2951,200,5200,
2952,2952,200,5100,
2953,2953,0,5200,
2954,2954,200,5100,
2955,2955,0,5200,
2956,2956,200,5100,
2957,2957,0,5200,
2958,2958,0,5300,
2959,2959,200,5200,
2960,2960,200,5100,
2961,2961,0,5200,
2962,2962,0,5300,
2963,2963,200,5200,
2964,2964,0,5300,
2965,2965,0,5400,
2966,2966,0,5500,
2967,2967,0,5600,
2968,2968,200,5500,
2969,2969,0,5600,
2970,2970,0,5700,
2971,2971,0,5800,
2972,2972,300,5600,
2973,2973,0,5700,
2974,2974,200,5600,
2975,2975,0,5700,
2976,2976,300,5500,
2977,2977,0,5600,
2978,2978,0,5700,
2979,2979,0,5800,
2980,2980,200,5700,
2981,2981,200,5600,
2982,2982,0,5700,
2983,2983,500,5300,
2984,2984,200,5200,
2985,2985,0,5300,
2986,2986,0,5400,
2987,2987,0,5500,
2988,2988,0,5600,
2989,2989,500,5200,
2990,2990,300,5000,
2991,2991,0,5100,
2992,2992,0,5200,
2993,2993,0,5300,
2994,2994,200,5200,
2995,2995,200,5100,
2996,2996,200,5000,
2997,2997,0,5100,
2998,2998,0,5200,
2999,2999,0,5300,
